in order time, x, y, psi, xdot, ydot, psidot
5.4, 1.9315993417054973, 0.5887999698224559, 3.314433624111e-05, -6.100030509293374e-07, 2.7701269055996515e-07, -3.884584567529089e-05, 0.0, 0.0
5.5, 1.9316179819896686, 0.5887999697506479, 3.519924747668152e-05, -6.268121480840444e-07, 2.760370863203636e-07, -3.883269535366664e-05, 0.0, 0.0
5.6, 1.9316366213810503, 0.5887999696794232, 3.728637661772942e-05, -6.436765102773093e-07, 2.7505903962484465e-07, -3.881971931715403e-05, 0.0, 0.0
5.7, 1.9316552598754853, 0.5887999696087904, 3.940548086682912e-05, -6.605957959315628e-07, 2.740786273499103e-07, -3.8806917244539655e-05, 0.0, 0.0
5.8, 1.9316738974688341, 0.5887999695387589, 4.155631898427378e-05, -6.775697003173374e-07, 2.73095833951935e-07, -3.879428791861034e-05, 0.0, 0.0
5.9, 1.9316925341569733, 0.5887999694693371, 4.37386513730678e-05, -6.945978402900265e-07, 2.7211069832425264e-07, -3.878183081843806e-05, 0.0, 0.0
6.0, 1.931711169935796, 0.5887999694005333, 4.595224036778089e-05, -7.116799585239753e-07, 2.711232763234717e-07, -3.876954515368365e-05, 0.0, 0.0
6.1, 1.9317298048012095, 0.5887999693323567, 4.819685005083146e-05, -7.28815847431981e-07, 2.701335443919017e-07, -3.875743000286254e-05, 0.0, 0.0
6.2, 1.9317484387491388, 0.5887999692648155, 5.0472245837215555e-05, -7.460049670552596e-07, 2.691415480419087e-07, -3.8745484351174215e-05, 0.0, 0.0
6.3, 1.931767071775522, 0.5887999691979183, 5.2778195255324565e-05, -7.632471179085261e-07, 2.681473076312096e-07, -3.87337076889835e-05, 0.0, 0.0
6.4, 1.9317857038763169, 0.5887999691316737, 5.511446705216388e-05, -7.805420254929595e-07, 2.671509195158008e-07, -3.872209886641608e-05, 0.0, 0.0
6.5, 1.9318043350474965, 0.5887999690660898, 5.748083219492343e-05, -7.978894672602073e-07, 2.6615231071819e-07, -3.8710657084899465e-05, 0.0, 0.0
6.6, 1.9318229652850454, 0.588799969001175, 5.987706286249757e-05, -8.152888478619546e-07, 2.651515982793976e-07, -3.8699381420127826e-05, 0.0, 0.0
6.7, 1.9318415945849696, 0.5887999689369375, 6.23029330204373e-05, -8.327401099294054e-07, 2.64148750079775e-07, -3.8688271078067294e-05, 0.0, 0.0
6.8, 1.93186022294329, 0.5887999688733857, 6.475821820520894e-05, -8.502428319424275e-07, 2.6314382001416345e-07, -3.867732509645565e-05, 0.0, 0.0
6.9, 1.93187885035604, 0.5887999688105274, 6.724269569965388e-05, -8.677967964065413e-07, 2.621368230324319e-07, -3.866654247995323e-05, 0.0, 0.0
7.0, 1.9318974768192727, 0.588799968748371, 6.9756144351101e-05, -8.854015691278335e-07, 2.6112774941057264e-07, -3.865592228946491e-05, 0.0, 0.0
7.1, 1.9319161023290539, 0.5887999686869252, 7.229834443221583e-05, -9.030569184048187e-07, 2.6011667590249485e-07, -3.864546371455818e-05, 0.0, 0.0
7.2, 1.9319347268814693, 0.5887999686261971, 7.486907797511399e-05, -9.207625882313975e-07, 2.5910367156852943e-07, -3.863516584735445e-05, 0.0, 0.0
7.3, 1.931953350472616, 0.588799968566195, 7.746812844091942e-05, -9.385180661912343e-07, 2.5808867187520293e-07, -3.862502748557572e-05, 0.0, 0.0
7.4, 1.9319719730986116, 0.5887999685069267, 8.009528123177383e-05, -9.5632357054187e-07, 2.5707172911366916e-07, -3.8615047976332585e-05, 0.0, 0.0
7.5, 1.9319905947555835, 0.5887999684484005, 8.275032290987804e-05, -9.741781818340008e-07, 2.560528668546324e-07, -3.860522625968602e-05, 0.0, 0.0
7.6, 1.93200921543968, 0.5887999683906233, 8.543304161872002e-05, -9.920820028565518e-07, 2.5503217759450726e-07, -3.859556157060029e-05, 0.0, 0.0
7.7, 1.9320278351470617, 0.5887999683336039, 8.814322710062291e-05, -1.0100344991323027e-06, 2.540095812222796e-07, -3.858605265198196e-05, 0.0, 0.0
7.8, 1.93204645387391, 0.588799968277349, 9.088067086787357e-05, -1.028035594882596e-06, 2.52985211725741e-07, -3.857669876889011e-05, 0.0, 0.0
7.9, 1.9320650716164134, 0.588799968221867, 9.364516550201822e-05, -1.0460848595701797e-06, 2.51958985365283e-07, -3.856749885113733e-05, 0.0, 0.0
8.0, 1.9320836883707835, 0.5887999681671651, 9.64365054812479e-05, -1.0641820455802454e-06, 2.5093103452102874e-07, -3.8558452264301224e-05, 0.0, 0.0
8.1, 1.932102304133245, 0.5887999681132506, 9.925448649215229e-05, -1.0823269435069228e-06, 2.499012827116035e-07, -3.8549557529938225e-05, 0.0, 0.0
8.2, 1.9321209189000352, 0.5887999680601316, 0.00010209890594179642, -1.100519070591305e-06, 2.48869824948771e-07, -3.854081416846934e-05, 0.0, 0.0
8.3, 1.9321395326674111, 0.588799968007815, 0.0001049695624757297, -1.1187583397519e-06, 2.4783666424909333e-07, -3.8532221140063485e-05, 0.0, 0.0
8.4, 1.9321581454316437, 0.5887999679563087, 0.00010786625630072468, -1.1370443709950097e-06, 2.468018054520509e-07, -3.852377720855161e-05, 0.0, 0.0
8.5, 1.9321767571890163, 0.5887999679056197, 0.00011078878921728539, -1.1553768491655053e-06, 2.457653317780209e-07, -3.8515481918481974e-05, 0.0, 0.0
8.6, 1.932195367935833, 0.5887999678557553, 0.00011373696422549837, -1.1737555085026934e-06, 2.4472721017117666e-07, -3.850733399649187e-05, 0.0, 0.0
8.7, 1.9322139776684097, 0.5887999678067228, 0.00011671058594745214, -1.192180303171656e-06, 2.43687482633983e-07, -3.849933261912332e-05, 0.0, 0.0
8.8, 1.9322325863830754, 0.5887999677585289, 0.00011970946039614699, -1.210650439796313e-06, 2.4264617674223275e-07, -3.849147673008774e-05, 0.0, 0.0
8.9, 1.9322511940761793, 0.5887999677111815, 0.00012273339483379704, -1.2291661284483167e-06, 2.4160331441981356e-07, -3.8483765692562656e-05, 0.0, 0.0
9.0, 1.9322698007440815, 0.588799967664687, 0.00012578219823034472, -1.24772689893816e-06, 2.405588936302075e-07, -3.8476198243869985e-05, 0.0, 0.0
9.1, 1.9322884063831607, 0.5887999676190528, 0.00012885568063579543, -1.266332508875344e-06, 2.3951296448503903e-07, -3.8468773566801596e-05, 0.0, 0.0
9.2, 1.9323070109898075, 0.588799967574286, 0.00013195365357728336, -1.284982683605329e-06, 2.384655835144045e-07, -3.8461490916788554e-05, 0.0, 0.0
9.3, 1.932325614560428, 0.5887999675303929, 0.00013507593010046552, -1.3036771359425838e-06, 2.3741674051646796e-07, -3.845434920500544e-05, 0.0, 0.0
9.4, 1.9323442170914429, 0.5887999674873808, 0.00013822232435753762, -1.3224155448598866e-06, 2.3636640348113099e-07, -3.844734742763582e-05, 0.0, 0.0
9.5, 1.932362818579291, 0.588799967445257, 0.00014139265197368335, -1.3411977838345842e-06, 2.353147214283789e-07, -3.8440485018602014e-05, 0.0, 0.0
9.6, 1.9323814190204196, 0.5887999674040276, 0.0001445867301922951, -1.3600234281270875e-06, 2.342615888579813e-07, -3.843376064398496e-05, 0.0, 0.0
9.7, 1.932400018411296, 0.5887999673636997, 0.00014780437724895473, -1.378892257423341e-06, 2.3320712079890807e-07, -3.8427173764791676e-05, 0.0, 0.0
9.8, 1.932418616748401, 0.5887999673242797, 0.00015104541277536474, -1.3978041911486916e-06, 2.321512829463689e-07, -3.842072321637567e-05, 0.0, 0.0
9.9, 1.932437214028227, 0.5887999672857747, 0.0001543096576135333, -1.416758684300647e-06, 2.3109412602290406e-07, -3.841440826738938e-05, 0.0, 0.0
10.0, 1.9324558102472855, 0.5887999672481908, 0.00015759693426317065, -1.435755662889971e-06, 2.300356612874618e-07, -3.84082280415804e-05, 0.0, 0.0
10.1, 1.9324744054020981, 0.5887999672115349, 0.00016090706624763388, -1.454794789336304e-06, 2.289759080836912e-07, -3.8402181439278237e-05, 0.0, 0.0
10.2, 1.932492999489204, 0.588799967175813, 0.00016423987852498762, -1.473875857737158e-06, 2.2791493530871856e-07, -3.8396267993098e-05, 0.0, 0.0
10.3, 1.9325115925051546, 0.5887999671410321, 0.0001675951969170748, -1.492998530903787e-06, 2.2685268405229686e-07, -3.839048623697667e-05, 0.0, 0.0
10.4, 1.9325301844465155, 0.5887999671071982, 0.00017097284922355357, -1.5121626664377013e-06, 2.2578924595609635e-07, -3.8384835762953206e-05, 0.0, 0.0
10.5, 1.9325487753098685, 0.588799967074318, 0.00017437266399384177, -1.5313679525059574e-06, 2.247246236186447e-07, -3.837931566412564e-05, 0.0, 0.0
10.6, 1.932567365091807, 0.5887999670423978, 0.00017779447130957744, -1.5506140093042944e-06, 2.2365877489247016e-07, -3.83739246831308e-05, 0.0, 0.0
10.7, 1.93258595378894, 0.5887999670114438, 0.0001812381021506197, -1.5699009261145656e-06, 2.225918397574261e-07, -3.836866263538902e-05, 0.0, 0.0
10.8, 1.9326047272684732, 0.588799966981167, 0.00018473815078170157, -1.589421580710772e-06, 2.215130732941303e-07, -3.8363477313729196e-05, 0.0, 0.0
10.9, 1.932623127915294, 0.5887999669524587, 0.0001881901657088388, -1.6085954361404187e-06, 2.2045452168837132e-07, -3.83585201468274e-05, 0.0, 0.0
11.0, 1.9326417133378009, 0.5887999669244401, 0.0001916982669378652, -1.6280026646723483e-06, 2.1938421297583604e-07, -3.835363845711112e-05, 0.0, 0.0
11.1, 1.9326602976620766, 0.5887999668974121, 0.00019522752863120534, -1.6474496573589477e-06, 2.18312848288198e-07, -3.834888160636594e-05, 0.0, 0.0
11.2, 1.932678880884798, 0.5887999668713811, 0.00019877778842377936, -1.666935988792976e-06, 2.1724046266451496e-07, -3.8344249306744625e-05, 0.0, 0.0
11.3, 1.9326974630026548, 0.588799966846353, 0.0002023488845022294, -1.6864614689464537e-06, 2.1616702022837443e-07, -3.8339740303996355e-05, 0.0, 0.0
11.4, 1.9327160440123534, 0.5887999668223338, 0.0002059406565527267, -1.7060259059173313e-06, 2.1509261697181293e-07, -3.833535419520756e-05, 0.0, 0.0
11.5, 1.932734623910612, 0.5887999667993291, 0.0002095529455047062, -1.7256290700296028e-06, 2.1401718268478786e-07, -3.833108962756574e-05, 0.0, 0.0
11.6, 1.9327532026941623, 0.5887999667773454, 0.0002131855932292598, -1.7452706183866858e-06, 2.1294082404224574e-07, -3.832694644749008e-05, 0.0, 0.0
11.7, 1.93277178035975, 0.588799966756388, 0.0002168384428903382, -1.7649504968723093e-06, 2.118634931980262e-07, -3.83229230480645e-05, 0.0, 0.0
11.8, 1.9327903569041338, 0.5887999667364632, 0.00022051133885880368, -1.784668343535363e-06, 2.1078522026999844e-07, -3.831901899557531e-05, 0.0, 0.0
11.9, 1.9328089323240856, 0.5887999667175748, 0.00022420412708303725, -1.8044238890802477e-06, 2.0970611703066168e-07, -3.8315233748910244e-05, 0.0, 0.0
12.0, 1.932827506616389, 0.5887999666997304, 0.0002279166537669408, -1.824216997569451e-06, 2.086260456758056e-07, -3.831156598932437e-05, 0.0, 0.0
12.1, 1.9328460797778435, 0.5887999666829365, 0.00023164876609666523, -1.844047397310094e-06, 2.0754518467375767e-07, -3.830801551087077e-05, 0.0, 0.0
12.2, 1.9328646518052588, 0.5887999666671977, 0.00023540031325847746, -1.8639148392586612e-06, 2.0646342329996956e-07, -3.830458091874691e-05, 0.0, 0.0
12.3, 1.9328832226954598, 0.5887999666525192, 0.0002391711452841267, -1.8838190737962776e-06, 2.0538087938812528e-07, -3.830126184167245e-05, 0.0, 0.0
12.4, 1.9329017924452843, 0.5887999666389069, 0.0002429611131492272, -1.9037600295051637e-06, 2.0429753552414055e-07, -3.829805735327284e-05, 0.0, 0.0
12.5, 1.9329203610515797, 0.588799966626366, 0.00024677006922517545, -1.923737148823402e-06, 2.0321333765162966e-07, -3.829496652645705e-05, 0.0, 0.0
12.6, 1.9329389285112117, 0.588799966614903, 0.00025059786621247493, -1.943750672862702e-06, 2.0212839656330002e-07, -3.829198880217667e-05, 0.0, 0.0
12.7, 1.9329574948210548, 0.5887999666045214, 0.00025444435912499807, -1.9638001523934886e-06, 2.0104277744949235e-07, -3.828912357510235e-05, 0.0, 0.0
12.8, 1.9329760599779955, 0.5887999665952283, 0.0002583094026448899, -1.983885208894627e-06, 1.9995637343033575e-07, -3.8286369744066926e-05, 0.0, 0.0
12.9, 1.9329946239789362, 0.5887999665870279, 0.0002621928536579392, -2.004005819125892e-06, 1.9886928296764543e-07, -3.82837265975651e-05, 0.0, 0.0
13.0, 1.9330131868207887, 0.5887999665799272, 0.00026609456924697706, -2.0241616505049863e-06, 1.9778145598575683e-07, -3.828119349971074e-05, 0.0, 0.0
13.1, 1.9330317485004787, 0.5887999665739295, 0.00027001440809720686, -2.0443525766994537e-06, 1.966930140360595e-07, -3.8278769591178696e-05, 0.0, 0.0
13.2, 1.9330503090149436, 0.5887999665690413, 0.000273952229887846, -2.064578496524744e-06, 1.956038538162346e-07, -3.827645397662865e-05, 0.0, 0.0
13.3, 1.9330688683611332, 0.5887999665652672, 0.00027790789528264157, -2.084838824872805e-06, 1.9451410689708892e-07, -3.827424651198924e-05, 0.0, 0.0
13.4, 1.933087426536012, 0.5887999665626125, 0.0002818812656870209, -2.1051336747813078e-06, 1.9342371356306226e-07, -3.827214576970756e-05, 0.0, 0.0
13.5, 1.9331059835365536, 0.5887999665610821, 0.0002858722040117383, -2.1254628751640715e-06, 1.9233274150188218e-07, -3.827015146530472e-05, 0.0, 0.0
13.6, 1.9331245393597438, 0.5887999665606812, 0.00028988057385573627, -2.1458257805377005e-06, 1.912412011302125e-07, -3.8268262762113724e-05, 0.0, 0.0
13.7, 1.9331430940025816, 0.5887999665614148, 0.00029390623985671107, -2.1662226261230546e-06, 1.9014909106506862e-07, -3.8266478750668425e-05, 0.0, 0.0
13.8, 1.9331616474620792, 0.5887999665632883, 0.00029794906757137443, -2.186653088872447e-06, 1.8905637371844196e-07, -3.826479900033574e-05, 0.0, 0.0
13.9, 1.9331801997352573, 0.5887999665663058, 0.0003020089236193945, -2.2071168563432065e-06, 1.8796317473332488e-07, -3.826322248326467e-05, 0.0, 0.0
14.0, 1.9331987508191517, 0.588799966570473, 0.0003060856758382953, -2.2276137773502786e-06, 1.868694867561585e-07, -3.826174883756793e-05, 0.0, 0.0
14.1, 1.933217300710808, 0.5887999665757939, 0.00031017919274270764, -2.2481437856815723e-06, 1.8577526064013459e-07, -3.826037697381919e-05, 0.0, 0.0
14.2, 1.9332358494072852, 0.5887999665822744, 0.0003142893439028328, -2.2687064313747546e-06, 1.8468053196602403e-07, -3.825910633092166e-05, 0.0, 0.0
14.3, 1.9332543969056522, 0.5887999665899188, 0.00031841600001335826, -2.289301738847007e-06, 1.8358540837743008e-07, -3.825793660257524e-05, 0.0, 0.0
14.4, 1.9332729432029905, 0.5887999665987315, 0.000322559032270092, -2.309929410695196e-06, 1.82489840827203e-07, -3.825686664883323e-05, 0.0, 0.0
14.5, 1.9332914882963916, 0.5887999666087181, 0.00032671831327213825, -2.330589171340851e-06, 1.8139383420959232e-07, -3.825589596714948e-05, 0.0, 0.0
14.6, 1.9333100321829617, 0.5887999666198827, 0.0003308937162368779, -2.3512808569741436e-06, 1.8029741166811823e-07, -3.8255023645570133e-05, 0.0, 0.0
14.7, 1.933328574859816, 0.58879996663223, 0.00033508511557702955, -2.372004398084812e-06, 1.7920060225131825e-07, -3.825424931218502e-05, 0.0, 0.0
14.8, 1.9333471163240805, 0.5887999666457645, 0.0003392923867639606, -2.3927594778341517e-06, 1.7810338963046563e-07, -3.825357208888958e-05, 0.0, 0.0
14.9, 1.9333656565728945, 0.5887999666604915, 0.00034351540532391703, -2.413545973396124e-06, 1.7700586304979532e-07, -3.8252991422137555e-05, 0.0, 0.0
15.0, 1.9333841956034084, 0.5887999666764149, 0.00034775404898493674, -2.4343636561326024e-06, 1.7590798542723658e-07, -3.8252506551266847e-05, 0.0, 0.0
15.1, 1.9334027334127803, 0.5887999666935396, 0.00035200819521705634, -2.4552122897679614e-06, 1.7480975218790856e-07, -3.825211697207928e-05, 0.0, 0.0
15.2, 1.933421269998183, 0.58879996671187, 0.000356277723171503, -2.476091745500826e-06, 1.737112518169624e-07, -3.8251821791726123e-05, 0.0, 0.0
15.3, 1.9334398053567998, 0.5887999667314101, 0.0003605625126142044, -2.4970017835394484e-06, 1.7261245169416998e-07, -3.825162055558493e-05, 0.0, 0.0
15.4, 1.9334583394858231, 0.588799966752165, 0.0003648624439569177, -2.5179423569889406e-06, 1.715133862740245e-07, -3.8251512572844016e-05, 0.0, 0.0
15.5, 1.9334768723824571, 0.5887999667741387, 0.00036917739895064275, -2.538912915421896e-06, 1.704140108102318e-07, -3.825149703938306e-05, 0.0, 0.0
15.6, 1.9334954040439207, 0.5887999667973357, 0.0003735072600477355, -2.559913780450111e-06, 1.693144418303917e-07, -3.825157355999536e-05, 0.0, 0.0
15.7, 1.9335139344674364, 0.5887999668217603, 0.0003778519101946108, -2.5809444970052568e-06, 1.6821460276148406e-07, -3.8251741297182625e-05, 0.0, 0.0
15.8, 1.9335324636502427, 0.5887999668474169, 0.0003822112338089515, -2.6020049614035887e-06, 1.6711459687928676e-07, -3.825199973064463e-05, 0.0, 0.0
15.9, 1.933550991589586, 0.5887999668743098, 0.00038658511588344796, -2.623094731815591e-06, 1.6601436673481675e-07, -3.825234828826243e-05, 0.0, 0.0
16.0, 1.9335695182827248, 0.5887999669024427, 0.00039097344205394984, -2.644213886189464e-06, 1.649139487187101e-07, -3.825278615761636e-05, 0.0, 0.0
16.1, 1.9335880437269288, 0.5887999669318204, 0.0003953760991424276, -2.6653622742423184e-06, 1.6381339208246322e-07, -3.825331307995916e-05, 0.0, 0.0
16.2, 1.9336065679194754, 0.588799966962447, 0.00039979297461472914, -2.6865395351179794e-06, 1.6271264029475672e-07, -3.825392787238455e-05, 0.0, 0.0
16.3, 1.9336250908576549, 0.5887999669943261, 0.0004042239567060194, -2.7077457644497194e-06, 1.6161180077021542e-07, -3.825463048064815e-05, 0.0, 0.0
16.4, 1.9336436125387655, 0.5887999670274626, 0.00040866893470333486, -2.728980347558251e-06, 1.6051083045077155e-07, -3.825541985848173e-05, 0.0, 0.0
16.5, 1.9336621329601194, 0.5887999670618602, 0.00041312779860915613, -2.7502434356728098e-06, 1.5940974814503905e-07, -3.825629582950628e-05, 0.0, 0.0
16.6, 1.9336806521190355, 0.588799967097523, 0.0004176004391679265, -2.771534886133369e-06, 1.583085766803407e-07, -3.825725745976983e-05, 0.0, 0.0
16.7, 1.9340481085980765, 0.5887999716493816, 0.0005003742195406498, 0.014997085694370369, 1.6707384742769378e-07, 2.1018739657727036e-05, 0.05000000074505806, 0.0
16.8, 1.935566517603107, 0.5887999871173157, 0.0008583395435202499, 0.014994843309394016, 3.0061857849134177e-07, 1.868914521690504e-05, 0.05000000074505806, 0.0
16.9, 1.9381547157200376, 0.5888000346975873, 0.0014580425900560696, 0.029991561519904418, 7.042186405004946e-07, 7.335567135601796e-05, 0.10000000149011612, 0.0
17.0, 1.9415842358520174, 0.5888001352840455, 0.00224317847627267, 0.04498724865298919, 1.4649976429597697e-06, 0.0001254322860085071, 0.15000000596046448, 0.0
17.1, 1.9461017709619488, 0.5888003291155033, 0.0032639921419892696, 0.04498092417798773, 2.1647120528356343e-06, 0.0001186947965194745, 0.15000000596046448, 0.0
17.2, 1.9518704544841259, 0.5888006864146803, 0.0045298519007121694, 0.05997211925964785, 4.0966059480528285e-06, 0.00016092072997478792, 0.20000000298023224, 0.0
17.3, 1.95859852511254, 0.5888012561982743, 0.005960293249080089, 0.07496055110084375, 6.989113875780889e-06, 0.0001924283818000911, 0.25, 0.0
17.4, 1.9661139488233343, 0.588802082826167, 0.007502829743804051, 0.07494963306222381, 9.206965285141037e-06, 0.0001517105548775564, 0.25, 0.0
17.5, 1.9753031722957377, 0.5888038154009232, 0.009162807034989014, 0.10804419660102862, 6.103224535689386e-05, -0.0012141833452856085, 0.30000001192092896, 0.0
17.6, 1.9853726566526806, 0.588806809784816, 0.010844707619023255, 0.10850796880815448, -4.457648478494198e-06, 0.0001311321346123688, 0.3499999940395355, 0.0
17.7, 1.9958887095308833, 0.5888084975725831, 0.013086671729982869, 0.11377783751257584, 1.576836202921435e-05, 0.0004658055322529764, 0.4000000059604645, 0.0
17.8, 2.007805448818964, 0.5888118513288324, 0.015116317526314699, 0.12223190786216412, 2.66850070817558e-05, 0.00042797633299261097, 0.4000000059604645, 0.0
17.9, 2.0205154083082637, 0.5888152100559669, 0.017248050032676487, 0.140997869015365, 4.652511855335983e-05, 0.00025904627106415314, 0.44999998807907104, 0.0
18.0, 2.0342053835260376, 0.5888226170647602, 0.016427622331871766, 0.14897625184927243, 4.104532038243554e-05, -4.4578646005059375e-05, 0.5, 0.0
18.1, 2.049811936550488, 0.5888300632247114, 0.012342029006650742, 0.16384792559942116, 3.692577012002428e-05, -0.0005239609205751321, 0.5, 0.0
18.2, 2.0666269712476173, 0.588833080515863, 0.006376328874002846, 0.18363628313864774, -6.5196752517949325e-06, -0.0008084840996385114, 0.550000011920929, 0.0
18.3, 2.085012890810743, 0.5888333059712042, -0.005668703633873546, 0.19448554600296072, -1.8890908068192177e-05, -0.002189650783578678, 0.550000011920929, 0.0
18.4, 2.106810149725228, 0.5888279755010489, -0.022102737090473067, 0.2391035477994437, -9.114954868793255e-05, -0.0022569748159155995, 0.6000000238418579, 0.0
18.5, 2.1291976498304863, 0.5888160256231018, -0.04069091017993965, 0.22411419756148734, -0.0001265484111665158, -0.0032590128237290116, 0.6499999761581421, 0.0
18.6, 2.1491613582779103, 0.588805056370167, -0.04289475463873589, 0.2020785291625423, -0.00011818975088012909, -0.0010690410804900488, 0.6499999761581421, 0.0
18.7, 2.1695736299193746, 0.5887937101323297, -0.05114201802891298, 0.21825766376927208, -0.00013242730577626787, -0.0006592747434037727, 0.699999988079071, 0.0
18.8, 2.191100286357038, 0.5887792749235621, -0.05248309573961565, 0.22317165793276367, -0.00016262834435016037, -0.00013968593843035622, 0.699999988079071, 0.0
18.9, 2.2146423291098314, 0.5887591240677108, -0.06435664617846724, 0.24885597056351352, -0.00023327925294836974, -0.002108986221471395, 0.75, 0.0
