in order time, x, y, psix, psiy, psiz, xdot, ydot, psidot
6.72, 1.9346817787622066, 0.5887999723113402, -3.810176666008177e-05, 0.0030268193894757763, 0.0006799415866054603, 0.000137787354600025, 1.0794742671047699e-07, -3.850141146568157e-05, 0.0, 0.0
6.73, 1.93468504250349, 0.5887999723371812, -3.810243275693283e-05, 0.0030269208214309005, 0.0006808457716048147, 0.00013815727717319938, 1.0779547127339622e-07, -3.850098942593127e-05, 0.0, 0.0
6.74, 1.9346883099592505, 0.5887999723631073, -3.8103098894344256e-05, 0.0030270223297760197, 0.0006817512815459281, 0.00013852750734914015, 1.0764345104925052e-07, -3.8500565861002634e-05, 0.0, 0.0
6.75, 1.9346915811325733, 0.5887999723891193, -3.810376506274774e-05, 0.0030271239145933065, 0.0006826581179755449, 0.00013889804425155545, 1.0749127146606762e-07, -3.850014043567412e-05, 0.0, 0.0
6.76, 1.9346948560265333, 0.5887999724152166, -3.810443127683882e-05, 0.003027225575921906, 0.000683566282395601, 0.00013926888694759554, 1.0733906286760679e-07, -3.849971361693284e-05, 0.0, 0.0
6.77, 1.9346981346441976, 0.5887999724414003, -3.810509751378853e-05, 0.0030273273138295346, 0.0006844757763064444, 0.00013964003451648587, 1.0718670912344697e-07, -3.8499285130324e-05, 0.0, 0.0
6.78, 1.9347014169886225, 0.5887999724676698, -3.810576379684209e-05, 0.0030274291283714674, 0.0006853866012548092, 0.000140011486026588, 1.0703420898877501e-07, -3.849885477914037e-05, 0.0, 0.0
6.79, 1.9347047030628555, 0.5887999724940257, -3.8106430122108534e-05, 0.003027531019602506, 0.000686298758746525, 0.00014038324060428704, 1.0688166259283789e-07, -3.8498422983498985e-05, 0.0, 0.0
6.8, 1.934707992869935, 0.588799972520468, -3.810709647226374e-05, 0.00302763298756488, 0.0006872122502713415, 0.00014075529726053, 1.0672901627076889e-07, -3.8497989571821276e-05, 0.0, 0.0
6.81, 1.93471128641289, 0.5887999725469972, -3.81077628602269e-05, 0.0030277350323294435, 0.0006881270773985381, 0.00014112765511845388, 1.065762643126884e-07, -3.84975544280704e-05, 0.0, 0.0
6.82, 1.9347145836947415, 0.5887999725736133, -3.810842928509031e-05, 0.0030278371539585853, 0.00068904324162208, 0.00014150031320784063, 1.06423386991853e-07, -3.849711763101747e-05, 0.0, 0.0
6.83, 1.9347178847184998, 0.5887999726003167, -3.8109095742804835e-05, 0.0030279393524949203, 0.0006899607443924063, 0.0001418732705820281, 1.0627037513713034e-07, -3.8496679317044855e-05, 0.0, 0.0
6.84, 1.9347211894871663, 0.5887999726271071, -3.8109762236333565e-05, 0.003028041627982523, 0.000690879587272389, 0.0001422465263690261, 1.0611729400417754e-07, -3.8496239256194926e-05, 0.0, 0.0
6.85, 1.934724498003733, 0.5887999726539852, -3.8110428765771856e-05, 0.0030281439804949258, 0.0006917997717344067, 0.00014262007960805343, 1.0596412320455412e-07, -3.849579786499046e-05, 0.0, 0.0
6.86, 1.9347278102711827, 0.5887999726809512, -3.811109532543771e-05, 0.003028246410069676, 0.0006927212992477074, 0.0001429939294144844, 1.0581082980180404e-07, -3.8495354616264294e-05, 0.0, 0.0
6.87, 1.9347311262924882, 0.5887999727080051, -3.8111761921154086e-05, 0.0030283489167674082, 0.0006936441713505728, 0.00014336807481599772, 1.0565743271035599e-07, -3.8494909959541583e-05, 0.0, 0.0
6.88, 1.934734446070615, 0.5887999727351473, -3.811242854778585e-05, 0.0030284515006338453, 0.0006945683895342798, 0.00014374251486532584, 1.0550389960195576e-07, -3.8494463471688987e-05, 0.0, 0.0
6.89, 1.9347377696085177, 0.5887999727623776, -3.811309520194481e-05, 0.003028554161718149, 0.0006954939553472692, 0.00014411724863553258, 1.0535031003325646e-07, -3.849401554038631e-05, 0.0, 0.0
6.9, 1.9347410969091423, 0.5887999727896966, -3.811376190139852e-05, 0.0030286569000851846, 0.0006964208701998939, 0.0001444922751737352, 1.051965783926679e-07, -3.849356594941247e-05, 0.0, 0.0
6.91, 1.9347444279754233, 0.5887999728171045, -3.811442861788271e-05, 0.0030287597157708807, 0.0006973491356619368, 0.0001448675935969001, 1.0504280668935894e-07, -3.8493114962591644e-05, 0.0, 0.0
6.92, 1.9347477628102894, 0.5887999728446013, -3.8115095370904056e-05, 0.003028862608840967, 0.0006982787532025525, 0.00014524320292065484, 1.0488884949161299e-07, -3.849266225601287e-05, 0.0, 0.0
6.93, 1.9347511014166565, 0.5887999728721872, -3.811576215867647e-05, 0.003028965579350387, 0.0006992097243142295, 0.00014561910224092687, 1.0473482779546246e-07, -3.849220787153414e-05, 0.0, 0.0
6.94, 1.9347544437974338, 0.5887999728998626, -3.811642896795238e-05, 0.003029068627333972, 0.0007001420504191598, 0.00014599529060060562, 1.0458074757676544e-07, -3.849175234676094e-05, 0.0, 0.0
6.95, 1.934757789955519, 0.5887999729276276, -3.8117095813270195e-05, 0.0030291717528564636, 0.0007010757331065598, 0.00014637176704837023, 1.0442644819322475e-07, -3.8491294601774095e-05, 0.0, 0.0
6.96, 1.9347611398938023, 0.5887999729554824, -3.811776268648935e-05, 0.003029274955958489, 0.000702010773845636, 0.00014674853065404475, 1.0427216107732661e-07, -3.849083585807537e-05, 0.0, 0.0
6.97, 1.9347644936151633, 0.5887999729834276, -3.811842959317985e-05, 0.0030293782366864223, 0.0007029471739026841, 0.0001471255804636461, 1.0411774246262459e-07, -3.849037548527241e-05, 0.0, 0.0
